Customer_id;Quantity;item_id
C100089;9592;77
C100089;1334;86
C100089;21887;96
C100089;1903;98
C100089;2126;101
C100089;4952;102
C100089;526;103
C100089;1304;104
C100089;773;105
C100089;8432;106
C100089;4834;107
C100089;1441;108
C100089;8206;109
C100089;1414;110
C100089;1295;111
C100089;1800;114
C100089;6002;119
C100089;520;121
C100089;760;124
C100089;2286;125
C100089;497;126
C100089;656;130
C100089;652;133
C100089;1280;136
C100089;970;138
C100089;1475;155
C100089;9150;157
C100089;1682;160
C100089;42;163
C100089;1104;173
C100089;2376;175
C100089;760;178
C100089;122;179
C100089;768;187
C100089;153;188
C100090;1485;45
C100090;601;227
C100094;64;224
C100094;64;224
C100094;128;227
C100094;128;227
C100094;700;20
C100094;816;20
C100094;1010;227
C100094;385;235
C100099;490;6
C100099;568;8
C100099;1670;9
C100099;140;10
C100099;160;15
C100099;40;18
C100099;1099;21
C100099;210;22
C100099;455;26
C100099;513;32
C100099;252;33
C100099;200;38
C100099;305;39
C100099;364;41
C100099;160;45
C100099;69;66
C100099;458;83
C100099;223;92
C100099;2052;96
C100099;597;98
C100099;90;114
C100099;160;119
C100099;286;121
C100099;200;140
C100099;656;157
C100099;77;160
C100099;284;175
C100099;936;190
C100099;244;191
C100099;80;224
C100099;40;236
C100099;350;238
C100104;1224;70
C100104;1020;96
C100104;306;98
C100104;420;114
C100104;360;119
C100104;61;124
C100104;60;125
C100104;240;135
C100104;420;143
C100104;1140;157
C100104;60;160
C100104;479;179
C100104;60;202
C100105;24;70
C100105;24;73
C100105;224;87
C100105;2861;96
C100105;329;98
C100105;2114;99
C100105;164;119
C100105;530;132
C100105;1026;155
C100105;4458;157
C100105;206;165
C100105;1156;175
C100105;164;178
C100105;122;181
C100111;286;26
C100111;1194;45
C100111;676;50
C100111;100;83
C100111;144;87
C100111;616;92
C100111;236;96
C100111;40;114
C100111;37;117
C100111;2991;140
C100111;42;155
C100111;80;160
C100111;82;165
C100111;80;173
C100111;5071;175
C100111;250;187
C100113;60;4
C100113;27;5
C100113;256;18
C100113;60;26
C100113;60;29
C100113;3245;42
C100113;180;45
C100113;152;49
C100113;19;52
C100113;20;59
C100113;20;60
C100113;2347;70
C100113;252;83
C100113;1410;87
C100113;1224;96
C100113;68;98
C100113;700;114
C100113;40;119
C100113;1380;121
C100113;126;124
C100113;180;140
C100113;540;155
C100113;3860;156
C100113;4500;157
C100113;1647;160
C100113;240;163
C100113;120;173
C100113;2220;174
C100113;3720;175
C100113;240;178
C100113;70;179
C100113;70;181
C100113;350;187
C100113;140;188
C100113;2464;207
C100113;20;210
C100113;30;213
C100113;1;213
C100113;8;215
C100119;121;83
C100119;1355;96
C100119;93;98
C100119;92;114
C100119;82;119
C100119;164;121
C100119;40;135
C100119;246;140
C100119;80;143
C100119;244;155
C100119;244;157
C100119;328;175
C100120;90;10
C100120;976;11
C100120;1000;15
C100120;100;18
C100120;1000;26
C100120;6958;43
C100120;6440;45
C100121;533;73
C100121;250;87
C100121;1700;92
C100121;2576;96
C100121;1081;98
C100121;600;117
C100121;2400;121
C100121;240;135
C100126;6147;29
C100126;420;69
C100126;2001;96
C100126;514;98
C100126;342;118
C100126;3852;139
C100126;738;157
C100126;372;174
C100126;208;175
C100126;1389;232
C100127;800;141
C100127;240;175
C100127;360;187
C100131;448;210
C100131;80;219
C100135;1428;70
C100135;306;73
C100135;4216;96
C100135;150;114
C100135;842;119
C100135;4440;121
C100135;362;124
C100135;180;130
C100135;120;132
C100135;360;135
C100135;300;138
C100135;629;140
C100135;240;143
C100135;60;152
C100135;4580;157
C100135;60;160
C100135;120;161
C100135;60;165
C100135;806;173
C100135;670;178
C100135;210;187
C100135;560;239
C100137;1020;237
C100138;240;87
C100138;180;121
C100138;358;26
C100145;1599;4
C100145;2695;19
C100145;4972;25
C100145;6170;26
C100145;4800;30
C100145;15300;31
C100145;900;35
C100145;1535;36
C100145;883;39
C100145;839;42
C100145;246;44
C100145;2640;46
C100145;325;69
C100145;1937;81
C100145;1465;81
C100145;756;83
C100145;3081;87
C100145;4960;92
C100145;476;96
C100145;513;98
C100145;247;114
C100145;1209;121
C100145;113;131
C100145;180;155
C100145;3912;156
C100145;2505;157
C100145;618;160
C100145;183;170
C100145;650;174
C100145;645;175
C100145;180;178
C100145;984;187
C100145;355;197
C100145;2675;231
C100148;4495;96
C100148;320;98
C100148;200;114
C100148;1107;157
C100148;50;207
C100150;23;69
C100150;292;92
C100150;2612;96
C100150;518;98
C100150;162;114
C100150;244;119
C100150;2232;157
C100150;40;173
C100150;200;175
C100151;46;26
C100151;116;87
C100151;723;96
C100151;420;157
C100151;210;175
C100151;598;66
C100151;1314;69
C100151;246;70
C100151;196;73
C100151;857;96
C100151;1337;98
C100152;240;4
C100152;2040;18
C100152;305;26
C100152;780;29
C100152;240;44
C100152;362;45
C100152;120;49
C100152;120;53
C100152;111;57
C100152;30;59
C100152;460;66
C100152;102;69
C100152;252;70
C100152;136;73
C100152;210;79
C100152;600;81
C100152;120;87
C100152;60;90
C100152;699;96
C100152;204;98
C100152;60;114
C100152;480;117
C100152;420;119
C100152;1320;120
C100152;2640;121
C100152;60;126
C100152;60;127
C100152;60;128
C100152;240;130
C100152;180;132
C100152;360;135
C100152;60;136
C100152;60;138
C100152;1440;140
C100152;300;143
C100152;14416;144
C100152;4974;146
C100152;300;154
C100152;1564;155
C100152;2340;156
C100152;4143;157
C100152;1260;160
C100152;50;162
C100152;120;163
C100152;60;164
C100152;540;169
C100152;1020;173
C100152;300;174
C100152;541;175
C100152;1142;178
C100152;300;187
C100152;483;188
C100155;1200;203
C100156;539;66
C100156;1211;69
C100156;37;88
C100156;293;92
C100156;351;96
C100156;357;98
C100156;63;114
C100156;328;119
C100156;84;135
C100156;164;143
C100156;328;155
C100156;738;157
C100156;410;160
C100156;570;175
C100158;323;10
C100158;200;15
C100158;123;18
C100158;2880;26
C100158;480;45
C100158;45;62
C100158;410;66
C100158;1468;96
C100158;309;114
C100158;123;117
C100158;495;119
C100158;621;121
C100158;909;140
C100158;1476;157
C100158;366;170
C100158;50;185
C100159;250;4
C100159;101;18
C100159;4628;20
C100159;1352;26
C100159;320;54
C100159;320;55
C100159;404;66
C100159;334;69
C100159;426;70
C100159;2676;83
C100159;3679;92
C100159;3712;96
C100159;10410;98
C100159;200;114
C100159;42;117
C100159;206;119
C100159;2000;121
C100159;992;132
C100159;820;140
C100159;17292;155
C100159;12058;157
C100159;1865;160
C100159;2048;165
C100159;240;170
C100159;732;173
C100159;984;175
C100159;870;178
C100159;46;179
C100159;582;181
C100159;368;187
C100159;259;188
C100159;280;203
C100160;40;6
C100160;14;14
C100160;94;20
C100160;998;26
C100160;400;28
C100160;700;42
C100160;932;45
C100160;2466;69
C100160;2716;70
C100160;840;83
C100160;510;87
C100160;1980;92
C100160;725;96
C100160;43127;97
C100160;2792;98
C100160;2025;114
C100160;3914;117
C100160;1008;119
C100160;1052;121
C100160;840;132
C100160;1404;135
C100160;120;143
C100160;3469;155
C100160;13578;157
C100160;160;160
C100160;492;163
C100160;3200;165
C100160;1420;170
C100160;1815;173
C100160;3740;175
C100160;896;178
C100160;1716;181
C100160;500;222
C100160;911;223
C100160;9600;70
C100160;16158;97
C100161;360;5
C100161;360;6
C100161;440;7
C100161;180;10
C100161;120;12
C100161;137;13
C100161;1020;18
C100161;780;19
C100161;1140;23
C100161;300;24
C100161;960;26
C100161;780;29
C100161;1100;37
C100161;516;39
C100161;13317;42
C100161;60;45
C100161;571;49
C100161;1890;52
C100161;4038;66
C100161;526;69
C100161;5036;70
C100161;1380;81
C100161;240;82
C100161;2928;83
C100161;1141;87
C100161;1704;90
C100161;60;90
C100161;1860;91
C100161;1134;92
C100161;5467;96
C100161;34;98
C100161;600;114
C100161;165;117
C100161;1260;118
C100161;840;119
C100161;3090;120
C100161;3630;121
C100161;180;123
C100161;240;124
C100161;120;126
C100161;544;127
C100161;286;128
C100161;106;130
C100161;416;131
C100161;780;132
C100161;838;134
C100161;804;135
C100161;66;136
C100161;420;137
C100161;363;138
C100161;900;139
C100161;2232;140
C100161;774;142
C100161;1020;143
C100161;221;152
C100161;913;154
C100161;1740;155
C100161;14591;156
C100161;20;156
C100161;60;156
C100161;14944;157
C100161;5165;157
C100161;1860;160
C100161;120;162
C100161;180;163
C100161;360;164
C100161;360;165
C100161;20;168
C100161;960;172
C100161;1680;173
C100161;1152;174
C100161;1470;175
C100161;840;177
C100161;840;178
C100161;455;179
C100161;60;180
C100161;600;182
C100161;540;184
C100161;60;186
C100161;1630;187
C100161;136;193
C100161;300;196
C100161;240;198
C100161;300;199
C100161;537;202
C100161;160;210
C100161;244;210
C100161;60;220
C100163;110;87
C100163;244;116
C100163;1200;121
C100163;360;140
C100163;9170;144
C100163;2940;146
C100163;177;149
C100163;220;151
C100163;1124;199
C100163;7899;200
C100163;1759;201
C100163;1260;146
C100165;22;167
C100168;2295;18
C100168;640;26
C100168;5772;40
C100168;400;45
C100168;2544;47
C100168;1290;48
C100168;500;49
C100168;744;66
C100168;664;69
C100168;36156;70
C100168;1088;73
C100168;1021;78
C100168;1124;83
C100168;3570;85
C100168;3600;87
C100168;814;92
C100168;33911;96
C100168;476;98
C100168;2941;114
C100168;1382;117
C100168;5484;119
C100168;21764;120
C100168;30733;121
C100168;1345;124
C100168;320;126
C100168;443;129
C100168;320;130
C100168;400;131
C100168;2720;132
C100168;3301;135
C100168;1030;136
C100168;757;138
C100168;3340;140
C100168;3457;143
C100168;680;152
C100168;3380;155
C100168;15266;156
C100168;25115;157
C100168;1574;160
C100168;870;163
C100168;2510;165
C100168;360;168
C100168;472;170
C100168;1802;173
C100168;460;174
C100168;1280;175
C100168;1901;178
C100168;4798;179
C100168;82;180
C100168;993;181
C100168;1006;184
C100168;6890;187
C100168;141;188
C100168;160;199
C100168;1400;207
C100168;10;210
C100168;12663;225
C100168;400;227
C100168;2448;235
C100169;60;4
C100169;220;26
C100169;80;39
C100169;10;70
C100169;74;83
C100169;55;87
C100169;300;157
C100169;73;160
C100169;63;178
C100170;600;6
C100170;215;10
C100170;120;12
C100170;324;20
C100170;120;45
C100170;216;66
C100170;120;69
C100170;360;70
C100170;120;81
C100170;720;83
C100170;750;87
C100170;360;90
C100170;696;92
C100170;200;96
C100170;135;98
C100170;240;114
C100170;60;117
C100170;183;119
C100170;186;140
C100170;120;143
C100170;520;155
C100170;1020;157
C100170;120;160
C100170;59;163
C100170;246;170
C100170;180;173
C100170;180;175
C100170;372;178
C100170;60;181
C100170;276;187
C100170;95;188
C100171;136;70
C100171;120;155
C100171;720;157
C100171;240;175
C100171;120;178
C100171;456;70
C100173;72;83
C100173;70;96
C100173;1900;114
C100173;60;157
C100174;540;69
C100174;660;73
C100174;900;98
C100174;300;157
C100176;648;87
C100176;23013;193
C100176;180;210
C100176;202;220
C100180;391;70
C100180;335;73
C100180;92;80
C100180;216;83
C100180;8372;96
C100180;242;98
C100180;40;119
C100180;40;132
C100180;40;135
C100180;808;157
C100180;40;160
C100180;400;175
C100180;40;224
C100180;37;227
C100184;675;83
C100184;225;92
C100184;1200;157
C100185;210;15
C100185;561;24
C100185;70;26
C100185;400;27
C100185;115;73
C100185;120;83
C100185;30;114
C100185;235;121
C100185;1355;157
C100185;3000;70
C100190;184;96
C100190;208;114
C100190;40;117
C100190;80;119
C100190;200;121
C100190;42;124
C100190;42;126
C100190;122;135
C100190;122;136
C100190;240;140
C100190;82;143
C100190;80;157
C100190;80;175
C100190;200;188
C100190;87;26
C100191;60;4
C100191;60;5
C100191;1280;20
C100191;497;24
C100191;165;26
C100191;60;29
C100191;500;34
C100191;15600;42
C100191;221;45
C100191;180;49
C100191;1800;52
C100191;360;53
C100191;180;59
C100191;120;60
C100191;782;66
C100191;3244;69
C100191;1981;70
C100191;300;73
C100191;492;83
C100191;60;87
C100191;360;92
C100191;1632;96
C100191;240;114
C100191;120;118
C100191;1140;119
C100191;1306;121
C100191;120;124
C100191;60;126
C100191;240;130
C100191;812;132
C100191;240;135
C100191;120;136
C100191;120;138
C100191;1900;140
C100191;180;143
C100191;240;154
C100191;300;155
C100191;360;156
C100191;660;156
C100191;1620;157
C100191;5047;157
C100191;385;160
C100191;488;160
C100191;60;163
C100191;691;165
C100191;240;170
C100191;300;173
C100191;500;174
C100191;1090;175
C100191;120;178
C100191;30;179
C100191;400;182
C100191;60;185
C100191;360;187
C100191;300;188
C100191;360;202
C100191;275;207
C100191;480;230
C100191;2120;236
C100191;4407;237
C100194;60;18
C100194;180;73
C100194;300;160
C100197;2608;214
C100197;1738;214
C100197;3634;211
C100197;3888;203
C100204;400;219
C100208;900;203
C100208;30;210
C100208;8;213
C100208;5;216
C100208;50;210
C100209;476;68
C100211;579;219
C100215;3409;65
C100215;8000;157
C100219;4100;24
C100219;810;45
C100219;84;60
C100219;145;66
C100219;1415;70
C100219;432;83
C100219;6710;92
C100219;900;95
C100219;8909;96
C100219;600;114
C100219;105;117
C100219;210;121
C100219;310;140
C100219;7904;157
C100219;168;163
C100219;368;168
C100219;328;175
C100219;600;187
C100219;369;207
C100220;660;96
C100220;400;98
C100220;560;114
C100220;800;119
C100220;500;127
C100220;600;132
C100220;600;135
C100220;750;143
C100220;560;157
C100220;300;160
C100220;360;175
C100220;210;195
C100224;10550;56
C100224;552;67
C100224;18216;84
C100224;56493;99
C100224;53760;148
C100224;800;155
C100224;10200;157
C100224;900;181
C100226;330;10
C100226;50;49
C100226;9074;96
C100226;583;157
C100226;1785;160
C100226;700;160
C100226;1530;226
C100226;2325;227
C100227;984;10
C100227;680;15
C100227;640;17
C100227;993;26
C100227;1692;45
C100227;330;58
C100227;574;64
C100227;900;66
C100227;3648;67
C100227;915;69
C100227;6578;70
C100227;2951;73
C100227;240;83
C100227;2880;83
C100227;50;86
C100227;615;87
C100227;1550;89
C100227;2592;92
C100227;598;93
C100227;1863;96
C100227;9103;99
C100227;3696;116
C100227;940;119
C100227;920;127
C100227;1878;132
C100227;6204;135
C100227;640;138
C100227;440;140
C100227;640;143
C100227;3262;155
C100227;2952;157
C100227;489;165
C100227;720;170
C100227;480;175
C100227;1861;181
C100227;533;185
C100227;2160;187
C100227;240;203
C100227;578;207
C100227;160;222
C100227;600;224
C100227;2076;227
C100227;406;233
C100227;600;235
C100227;360;236
C100227;800;238
C100230;1700;203
C100230;850;204
C100232;299;203
C100239;20;204
C100244;3548;192
C100283;253;83
C100283;472;86
C100283;8736;92
C100283;7176;96
C100283;270;114
C100283;160;117
C100283;400;135
C100283;3640;157
C100283;120;160
C100283;201;179
C100283;197;181
C100283;200;187
C100290;40;203
C100290;20;212
C100290;192;213
C100290;40;210
C100290;8;218
C100290;12;218
C100296;12805;96
C100296;75;117
C100296;183;119
C100296;194;121
C100296;144;124
C100296;120;131
C100296;112;135
C100296;143;143
C100296;40;155
C100296;320;157
C100296;40;173
C100296;120;175
C100296;163;181
C100296;90;187
C100296;189;207
C100337;80;210
C100345;5168;3
C100364;4042;69
C100364;8280;70
C100364;240;87
C100364;40;87
C100364;1263;92
C100364;1142;98
C100364;260;114
C100364;120;119
C100364;4160;121
C100364;1920;132
C100364;40;135
C100364;11126;140
C100364;488;155
C100364;9300;157
C100364;200;160
C100364;80;163
C100364;240;165
C100364;244;173
C100364;240;175
C100364;880;182
C100364;32571;95
C100364;2568;98
C100365;35;26
C100365;33;45
C100365;521;96
C100365;474;98
C100365;35;117
C100365;80;121
C100365;240;140
C100365;40;155
C100365;840;157
C100365;160;175
C100365;720;178
C100370;800;70
C100370;117;73
C100370;138;92
C100370;3925;96
C100370;397;98
C100370;743;114
C100370;155;117
C100370;164;119
C100370;248;132
C100370;814;155
C100370;1636;157
C100370;40;163
C100370;658;165
C100370;82;173
C100370;242;175
C100370;246;178
C100370;248;179
C100371;748;70
C100371;47;98
C100371;282;119
C100371;892;121
C100371;162;132
C100371;42;140
C100371;122;155
C100371;7524;157
C100371;480;165
C100371;81;178
C100371;5497;95
C100372;2040;96
C100372;4296;157
C100373;186;66
C100373;255;69
C100373;506;70
C100373;503;73
C100373;116;83
C100373;82;87
C100373;1300;96
C100373;279;98
C100373;1560;114
C100373;235;117
C100373;80;119
C100373;120;121
C100373;286;124
C100373;80;132
C100373;286;135
C100373;786;143
C100373;880;155
C100373;2320;157
C100373;320;160
C100373;324;163
C100373;362;165
C100373;431;173
C100373;362;175
C100373;366;178
C100373;240;179
C100373;200;187
C100373;3720;95
C100375;124;20
C100375;42;26
C100375;284;45
C100375;54;60
C100375;48;83
C100375;124;87
C100375;23;92
C100375;206;95
C100375;400;121
C100375;202;155
C100375;80;157
C100375;164;160
C100375;120;160
C100375;2700;170
C100375;200;173
C100375;162;175
C100375;100;188
C100376;299;92
C100376;69;70
C100376;298;73
C100376;6900;96
C100376;24;98
C100376;100;114
C100376;40;119
C100376;210;155
C100376;960;157
C100380;421;70
C100380;884;73
C100380;404;98
C100380;527;114
C100380;210;117
C100380;1242;95
C100380;1487;96
C100381;4217;96
C100381;285;98
C100381;82;114
C100381;82;117
C100381;660;119
C100381;82;121
C100381;702;132
C100381;40;143
C100381;122;155
C100381;416;157
C100381;286;160
C100381;82;175
C100381;123;187
C100383;35240;147
C100388;5516;95
C100388;2962;96
C100388;1673;157
C100389;1600;217
C100389;1600;219
C100395;0;1
C100395;2000;2
C100395;8000;205
C100395;86800;206
C100395;20000;221
C100396;80;210
C100396;50;210
C100396;32;216
C100396;153;210
C100398;610;194
C100399;4;218
C100402;623;170
C100402;902;188
C100402;80;188
C100403;22852;100
C300017;150;210
C300017;3;210
C300017;3665;210
C300018;80;204
C300029;100;210
C300032;12;203
C300040;75;210
C300043;10;203
C300045;211;203
C300045;378;204
C300046;400;203
C300048;580;204
C300048;1400;209
C300048;8400;210
C300048;6300;212
C300048;260;214
C300048;70;216
C300048;100;210
C300054;390;214
C300055;50;203
C300059;330;204
C300072;50;210
C800001;13056;99
C800001;1728;83
C800001;720;147
C800002;408;99
C800002;720;121
C800002;1440;157
C800002;720;170
C800002;960;175
C800002;180;179
C800003;210;143
C800003;420;234
C800003;263;236
C800006;1320;87
C800006;360;160
C800007;6720;55
C800007;5040;61
C800007;4488;66
C800007;8976;69
C800007;7700;115
C800007;1271;150
C800007;10472;158
C800007;3740;166
C800007;600;171
C800007;10098;176
C800007;6655;189
C800008;92;83
C800008;719;87
C800008;1100;87
C800008;93;155
C800008;113;157
C800008;2160;175
C800008;4;203
C800008;74;213
C800008;217;213
C800010;267;96
C800010;204;157
C800010;61;175
C800010;21;187
C800010;21;188
C800012;8050;153
C800015;276;96
C800015;179;98
C800015;40;160
C800015;40;170
C800015;82;175
C800015;742;96
C800017;340;83
C800017;680;99
C800017;480;121
C800017;1020;157
C800018;400;10
C800018;440;26
C800018;34;86
C800018;275;88
C800018;440;115
C800018;360;133
C800018;1260;170
C800019;275;26
C800019;900;170
C800019;210;60
C800019;1080;52
C800019;1440;53
C800019;612;92
C800019;180;157
C800019;7200;175
C800021;118;26
C800021;288;83
C800021;470;87
C800021;68;96
C800021;140;98
C800022;30;63
C800022;65;63
C800022;126;63
C800022;59;63
C800022;819;63
C800022;70;63
C800022;15;63
C800023;55;26
C800023;60;45
C800023;1470;51
C800023;7200;52
C800023;120;57
C800023;1500;60
C800023;2520;62
C800023;72;83
C800023;216;92
C800023;816;98
C800023;100;115
C800023;240;121
C800023;1560;140
C800023;2400;157
C800023;120;170
C800023;2160;175
C800023;1200;185
C800029;743;158
C800030;200;15
C800030;300;26
C800030;495;42
C800030;816;66
C800030;2600;88
C800030;1428;99
C800030;480;121
C800037;2550;88
C800039;770;26
C800039;1540;88
C800039;34;96
C800039;165;115
C800039;600;157
C800039;1140;170
CG2;48;98
CG2;3017;23
CG2;427;26
CG2;122;45
CG2;1292;47
CG2;506;66
CG2;2425;69
CG2;2661;70
CG2;797;73
CG2;313;83
CG2;569;87
CG2;144;88
CG2;192;93
CG2;34;94
CG2;3386;96
CG2;1156;98
CG2;110;114
CG2;326;119
CG2;2036;121
CG2;364;124
CG2;570;132
CG2;204;135
CG2;40;138
CG2;1902;140
CG2;82;143
CG2;652;155
CG2;6696;157
CG2;328;160
CG2;286;170
CG2;164;173
CG2;1118;174
CG2;4109;175
CG2;288;178
CG2;206;181
CG2;50;187
CG2;1000;229
CG2;996;66
CG2;3956;69
CG2;1942;70
CG2;1431;73
CG2;1050;87
CG2;648;93
CG2;3048;94
CG2;180;95
CG2;1202;96
CG2;2896;96
CG2;170;98
GENGBR;200;156
GENGBR;300;169
GENGBR;300;174
OC000024;80;203
OC800012;400;213
